Date,USD,GBP,EUR
1975-04-24,167.2,70.737,
1975-04-23,168.0,71.036,
1975-04-22,165.5,70.345,
1975-04-21,165.6,69.992,
1975-04-18,170.25,71.739,
1975-04-17,167.5,70.765,
1975-04-16,166.5,70.378,
1975-04-15,164.0,69.409,
1975-04-14,167.5,71.155,
1975-04-11,171.9,72.716,
1975-04-10,172.5,72.908,
1975-04-09,173.1,72.643,
1975-04-08,174.0,73.097,
1975-04-07,172.6,72.415,
1975-04-04,173.65,72.475,
1975-04-03,175.6,73.06,
1975-04-02,177.25,73.554,
1975-04-01,177.25,73.6,
1975-03-27,177.25,73.793,
1975-03-26,177.75,73.636,
1975-03-25,176.75,73.173,
1975-03-24,177.0,73.186,
1975-03-21,176.25,72.785,
1975-03-20,177.25,73.159,
1975-03-19,178.5,73.545,
1975-03-18,178.5,73.696,
1975-03-17,177.75,73.453,
1975-03-14,178.0,73.651,
1975-03-13,178.75,74.063,
1975-03-12,177.5,73.377,
1975-03-11,178.9,74.033,
1975-03-10,176.25,73.285,
1975-03-07,178.0,73.782,
1975-03-06,180.5,74.289,
1975-03-05,178.5,73.411,
1975-03-04,179.75,74.017,
1975-03-03,181.85,74.743,
1975-02-28,181.75,74.779,
1975-02-27,182.25,74.985,
1975-02-26,183.0,75.427,
1975-02-25,185.0,76.308,
1975-02-24,185.25,76.486,
1975-02-21,184.75,76.867,
1975-02-20,183.75,76.521,
1975-02-19,184.25,76.867,
1975-02-18,181.0,75.606,
1975-02-17,181.4,75.789,
1975-02-14,184.0,77.004,
1975-02-13,178.6,74.772,
1975-02-12,174.9,73.257,
1975-02-11,174.5,73.166,
1975-02-10,174.0,73.033,
1975-02-07,174.5,73.52,
1975-02-06,173.4,73.165,
1975-02-05,175.0,73.927,
1975-02-04,174.25,73.604,
1975-02-03,176.25,73.893,
1975-01-31,175.8,73.85,
1975-01-30,177.25,74.563,
1975-01-29,178.0,75.083,
1975-01-28,176.5,73.726,
1975-01-27,179.0,74.552,
1975-01-24,177.5,74.452,
1975-01-23,174.0,73.048,
1975-01-22,175.5,73.462,
1975-01-21,175.75,74.347,
1975-01-20,175.0,74.307,
1975-01-17,173.75,73.823,
1975-01-16,176.0,74.795,
1975-01-15,178.25,75.867,
1975-01-14,177.1,75.349,
1975-01-13,180.25,76.559,
1975-01-10,177.25,75.291,
1975-01-09,179.0,76.154,
1975-01-08,180.0,76.599,
1975-01-07,169.5,71.99,
1975-01-06,173.5,73.767,
1975-01-03,174.0,74.315,
1975-01-02,175.0,74.882,
1974-12-31,186.5,79.345,
1974-12-30,195.25,83.227,
1974-12-27,195.0,83.244,
1974-12-23,193.0,82.961,
1974-12-20,187.5,80.576,
1974-12-19,186.25,79.764,
1974-12-18,187.0,79.949,
1974-12-17,188.5,80.742,
1974-12-16,183.0,78.574,
1974-12-13,179.75,77.646,
1974-12-12,175.75,76.082,
1974-12-11,174.75,75.388,
1974-12-10,178.0,76.572,
1974-12-09,180.5,77.239,
1974-12-06,180.9,77.6,
1974-12-05,178.5,76.619,
1974-12-04,174.25,74.885,
1974-12-03,183.0,78.696,
1974-12-02,185.75,79.927,
1974-11-29,184.0,79.089,
1974-11-28,181.5,78.081,
1974-11-27,184.25,79.213,
1974-11-26,186.0,80.024,
1974-11-25,183.75,79.107,
1974-11-22,182.0,78.303,
1974-11-21,182.5,78.63,
1974-11-20,180.5,77.768,
1974-11-19,187.75,80.767,
1974-11-18,190.5,81.865,
1974-11-15,187.5,80.836,
1974-11-14,188.25,81.247,
1974-11-13,185.25,80.411,
1974-11-12,180.0,77.473,
1974-11-11,182.0,78.199,
1974-11-08,183.0,78.232,
1974-11-07,177.25,75.49,
1974-11-06,178.0,75.819,
1974-11-05,173.75,73.99,
1974-11-04,169.25,72.196,
1974-11-01,167.75,71.743,
1974-10-31,167.0,71.493,
1974-10-30,168.0,71.958,
1974-10-29,168.25,72.056,
1974-10-28,167.5,71.787,
1974-10-25,163.25,69.974,
1974-10-24,162.0,69.456,
1974-10-23,157.8,67.632,
1974-10-22,158.0,67.826,
1974-10-21,157.0,67.344,
1974-10-18,155.25,66.517,
1974-10-17,155.0,66.421,
1974-10-16,155.0,66.43,
1974-10-15,155.0,66.484,
1974-10-14,154.85,66.334,
1974-10-11,157.0,67.218,
1974-10-10,158.25,68.079,
1974-10-09,155.7,66.55,
1974-10-08,155.1,66.415,
1974-10-07,157.5,67.391,
1974-10-04,159.0,68.161,
1974-10-03,155.65,66.826,
1974-10-02,154.0,65.953,
1974-10-01,155.75,66.648,
1974-09-30,151.25,64.822,
1974-09-27,148.75,62.554,
1974-09-26,145.4,62.627,
1974-09-25,147.25,63.568,
1974-09-24,147.5,63.66,
1974-09-23,148.0,63.936,
1974-09-20,146.0,63.086,
1974-09-19,149.5,64.579,
1974-09-18,148.0,63.848,
1974-09-17,147.75,63.738,
1974-09-16,152.75,66.017,
1974-09-13,153.0,66.119,
1974-09-12,154.4,66.675,
1974-09-11,152.9,65.962,
1974-09-10,154.5,66.603,
1974-09-09,155.5,67.267,
1974-09-06,157.0,67.907,
1974-09-05,157.5,68.161,
1974-09-04,156.9,67.761,
1974-09-03,157.75,68.201,
1974-09-02,158.5,68.544,
1974-08-30,156.0,67.285,
1974-08-29,154.55,66.659,
1974-08-28,154.35,66.717,
1974-08-27,153.5,66.353,
1974-08-23,154.0,66.491,
1974-08-22,154.5,66.739,
1974-08-21,155.5,66.839,
1974-08-20,156.0,67.201,
1974-08-19,155.25,66.803,
1974-08-16,155.5,66.43,
1974-08-15,153.0,65.192,
1974-08-14,156.25,66.278,
1974-08-13,151.5,64.141,
1974-08-12,152.25,64.259,
1974-08-09,154.25,65.038,
1974-08-08,152.0,64.203,
1974-08-07,154.5,64.935,
1974-08-06,155.0,64.976,
1974-08-05,153.6,64.432,
1974-08-02,156.5,65.61,
1974-08-01,159.4,66.871,
1974-07-31,156.0,65.508,
1974-07-30,157.0,65.825,
1974-07-29,157.5,65.814,
1974-07-26,149.0,62.291,
1974-07-25,149.0,62.291,
1974-07-24,144.25,60.262,
1974-07-23,144.0,60.251,
1974-07-22,143.0,59.795,
1974-07-19,145.5,60.805,
1974-07-18,144.0,60.201,
1974-07-17,140.75,58.884,
1974-07-16,141.0,59.063,
1974-07-15,138.75,58.115,
1974-07-12,137.0,57.43,
1974-07-11,137.0,57.411,
1974-07-10,138.75,58.091,
1974-07-09,145.5,60.889,
1974-07-08,141.0,58.991,
1974-07-05,134.0,56.126,
1974-07-04,129.0,53.977,
1974-07-03,136.5,56.922,
1974-07-02,137.0,57.155,
1974-07-01,143.0,59.895,
1974-06-28,144.25,60.399,
1974-06-27,144.5,60.592,
1974-06-26,146.5,61.542,
1974-06-25,149.75,63.413,
1974-06-24,150.0,63.586,
1974-06-21,153.75,64.533,
1974-06-20,151.75,63.571,
1974-06-19,153.6,64.201,
1974-06-18,155.5,65.117,
1974-06-17,157.5,65.933,
1974-06-14,160.5,67.099,
1974-06-13,157.0,65.545,
1974-06-12,156.5,65.304,
1974-06-11,157.25,65.663,
1974-06-10,157.4,65.537,
1974-06-07,155.5,64.644,
1974-06-06,159.0,66.016,
1974-06-05,161.75,67.2,
1974-06-04,154.5,64.362,
1974-06-03,155.5,64.84,
1974-05-31,156.75,65.394,
1974-05-30,162.0,67.683,
1974-05-29,155.5,64.949,
1974-05-28,154.0,64.354,
1974-05-24,161.75,67.312,
1974-05-23,159.5,66.087,
1974-05-22,163.0,67.514,
1974-05-21,161.0,66.93,
1974-05-20,162.9,67.616,
1974-05-17,165.5,68.553,
1974-05-16,164.0,67.909,
1974-05-15,164.4,68.018,
1974-05-14,166.25,68.627,
1974-05-13,166.5,68.462,
1974-05-10,167.7,69.092,
1974-05-09,166.25,68.373,
1974-05-08,157.75,64.811,
1974-05-07,163.0,67.537,
1974-05-06,166.0,68.2,
1974-05-03,169.0,69.806,
1974-05-02,169.65,70.031,
1974-05-01,169.5,70.056,
1974-04-30,169.25,69.607,
1974-04-29,169.25,69.736,
1974-04-26,169.0,69.994,
1974-04-25,169.0,70.241,
1974-04-24,170.75,71.013,
1974-04-23,174.7,72.64,
1974-04-22,174.75,73.301,
1974-04-19,172.0,72.042,
1974-04-18,170.0,71.715,
1974-04-17,169.9,71.748,
1974-04-16,172.25,73.049,
1974-04-11,173.5,73.548,
1974-04-10,173.25,73.504,
1974-04-09,170.0,71.219,
1974-04-08,167.0,69.729,
1974-04-05,173.25,72.444,
1974-04-04,176.25,73.575,
1974-04-03,179.5,74.87,
1974-04-02,177.0,73.827,
1974-04-01,174.1,72.587,
1974-03-29,173.0,72.143,
1974-03-28,174.5,72.86,
1974-03-27,174.0,73.063,
1974-03-26,172.25,72.787,
1974-03-25,176.75,74.594,
1974-03-22,177.5,75.34,
1974-03-21,175.0,74.2,
1974-03-20,176.0,74.926,
1974-03-19,169.0,72.408,
1974-03-18,164.0,70.492,
1974-03-15,163.85,70.006,
1974-03-14,164.5,70.089,
1974-03-13,164.5,70.015,
1974-03-12,163.0,70.032,
1974-03-11,165.5,71.238,
1974-03-08,165.0,71.014,
1974-03-07,166.0,71.459,
1974-03-06,160.0,68.699,
1974-03-05,159.0,68.505,
1974-03-04,166.0,72.829,
1974-03-01,167.5,73.224,
1974-02-28,162.5,70.56,
1974-02-27,174.0,75.488,
1974-02-26,175.0,75.594,
1974-02-25,169.5,74.05,
1974-02-22,163.0,70.41,
1974-02-21,156.75,68.271,
1974-02-20,150.0,65.602,
1974-02-19,149.5,65.513,
1974-02-18,150.0,65.689,
1974-02-15,148.9,65.307,
1974-02-14,146.0,64.077,
1974-02-13,144.0,63.464,
1974-02-12,146.5,64.637,
1974-02-11,145.0,64.703,
1974-02-08,143.0,63.939,
1974-02-07,139.0,62.123,
1974-02-06,138.0,61.621,
1974-02-05,140.0,62.112,
1974-02-04,133.5,58.927,
1974-02-01,130.5,57.312,
1974-01-31,132.5,58.089,
1974-01-30,135.55,59.635,
1974-01-29,137.5,61.979,
1974-01-28,139.5,63.136,
1974-01-25,140.9,63.857,
1974-01-24,141.0,64.105,
1974-01-23,134.5,61.458,
1974-01-22,137.4,62.926,
1974-01-21,138.25,63.607,
1974-01-18,130.0,59.401,
1974-01-17,128.35,58.863,
1974-01-16,126.25,57.913,
1974-01-15,125.5,57.201,
1974-01-14,124.75,55.762,
1974-01-11,122.0,54.234,
1974-01-10,120.0,53.619,
1974-01-09,124.0,55.382,
1974-01-08,126.5,56.701,
1974-01-07,121.5,54.533,
1974-01-04,118.5,52.019,
1974-01-03,121.25,53.208,
1974-01-02,116.5,50.459,
1973-12-31,112.25,48.3,
1973-12-28,112.0,48.297,
1973-12-27,111.75,48.306,
1973-12-21,106.75,46.272,
1973-12-20,108.0,46.763,
1973-12-19,108.4,46.937,
1973-12-18,109.0,47.149,
1973-12-17,106.75,46.082,
1973-12-14,105.0,45.508,
1973-12-13,103.65,44.715,
1973-12-12,104.0,44.965,
1973-12-11,104.15,45.102,
1973-12-10,105.5,45.616,
1973-12-07,107.25,46.04,
1973-12-06,105.75,45.25,
1973-12-05,105.0,44.933,
1973-12-04,105.5,45.159,
1973-12-03,100.25,42.825,
1973-11-30,101.0,43.098,
1973-11-29,101.75,43.436,
1973-11-28,101.5,43.46,
1973-11-27,92.0,39.207,
1973-11-26,90.25,38.323,
1973-11-23,90.0,38.095,
1973-11-22,90.1,37.8,
1973-11-21,90.25,37.744,
1973-11-20,90.5,37.858,
1973-11-19,90.0,37.602,
1973-11-16,90.25,37.834,
1973-11-15,91.25,38.159,
1973-11-14,90.0,37.61,
1973-11-13,96.9,40.459,
1973-11-12,97.0,40.632,
1973-11-09,98.5,40.922,
1973-11-08,98.0,40.509,
1973-11-07,97.4,40.21,
1973-11-06,98.0,40.436,
1973-11-05,98.0,40.293,
1973-11-02,98.5,40.425,
1973-11-01,97.0,39.801,
1973-10-31,98.0,40.18,
1973-10-30,97.25,39.996,
1973-10-29,98.25,40.382,
1973-10-26,98.25,40.349,
1973-10-25,100.1,40.944,
1973-10-24,99.75,40.844,
1973-10-23,100.75,41.195,
1973-10-22,99.25,40.701,
1973-10-19,101.0,41.405,
1973-10-18,101.9,41.643,
1973-10-17,103.5,42.138,
1973-10-16,101.85,41.725,
1973-10-15,101.25,41.704,
1973-10-12,101.925,41.993,
1973-10-11,103.75,42.757,
1973-10-10,103.5,42.846,
1973-10-09,99.6,41.285,
1973-10-08,100.75,41.746,
1973-10-05,98.5,40.819,
1973-10-04,99.0,41.033,
1973-10-03,99.15,41.085,
1973-10-02,97.75,40.511,
1973-10-01,96.75,40.102,
1973-09-28,100.0,41.42,
1973-09-27,101.25,41.847,
1973-09-26,102.5,42.282,
1973-09-25,101.75,41.997,
1973-09-24,102.0,42.095,
1973-09-21,103.5,42.756,
1973-09-20,103.25,42.674,
1973-09-19,101.4,41.932,
1973-09-18,103.0,42.615,
1973-09-17,104.0,43.139,
1973-09-14,100.3,41.577,
1973-09-13,100.25,41.589,
1973-09-12,102.25,42.449,
1973-09-11,102.75,42.711,
1973-09-10,104.75,43.447,
1973-09-07,105.25,43.546,
1973-09-06,105.5,43.885,
1973-09-05,106.1,43.744,
1973-09-04,105.1,42.889,
1973-09-03,104.5,42.49,
1973-08-31,103.5,42.085,
1973-08-30,105.5,42.851,
1973-08-29,107.3,43.559,
1973-08-28,104.0,42.354,
1973-08-24,101.0,41.07,
1973-08-23,100.25,40.838,
1973-08-22,103.0,41.761,
1973-08-21,105.7,42.676,
1973-08-20,109.5,44.278,
1973-08-17,104.0,42.182,
1973-08-16,103.0,41.921,
1973-08-15,94.0,38.173,
1973-08-14,95.5,38.605,
1973-08-13,102.0,41.217,
1973-08-10,106.75,43.088,
1973-08-09,110.0,44.203,
1973-08-08,113.75,45.487,
1973-08-07,114.9,46.043,
1973-08-06,115.5,46.25,
1973-08-03,116.0,46.224,
1973-08-02,116.1,46.158,
1973-08-01,117.5,46.701,
1973-07-31,115.6,46.222,
1973-07-30,115.5,46.117,
1973-07-27,117.0,46.632,
1973-07-26,119.5,48.176,
1973-07-25,118.5,47.189,
1973-07-24,119.9,47.352,
1973-07-23,118.75,46.835,
1973-07-20,117.75,46.367,
1973-07-19,114.25,45.007,
1973-07-18,119.5,46.914,
1973-07-17,121.0,47.499,
1973-07-16,119.9,47.079,
1973-07-13,121.0,47.582,
1973-07-12,121.0,47.548,
1973-07-11,119.0,46.694,
1973-07-10,123.0,48.169,
1973-07-09,126.0,49.19,
1973-07-06,127.0,49.324,
1973-07-05,123.0,47.804,
1973-07-04,123.5,47.933,
1973-07-03,122.0,47.296,
1973-07-02,121.0,46.874,
1973-06-29,123.25,47.753,
1973-06-28,121.5,47.031,
1973-06-27,122.25,47.365,
1973-06-26,123.25,47.845,
1973-06-25,118.5,46.012,
1973-06-22,120.0,46.611,
1973-06-21,120.5,46.818,
1973-06-20,120.0,46.611,
1973-06-19,120.25,46.717,
1973-06-18,122.5,47.396,
1973-06-15,120.0,46.458,
1973-06-14,117.75,45.696,
1973-06-13,115.5,44.882,
1973-06-12,117.25,45.534,
1973-06-11,115.5,44.881,
1973-06-08,117.25,45.506,
1973-06-07,118.5,46.091,
1973-06-06,121.5,47.267,
1973-06-05,126.0,48.752,
1973-06-04,123.5,47.803,
1973-06-01,117.75,45.746,
1973-05-31,114.75,44.728,
1973-05-30,113.25,44.161,
1973-05-29,110.0,43.056,
1973-05-25,106.5,41.946,
1973-05-24,110.0,43.095,
1973-05-23,109.75,43.039,
1973-05-22,110.5,43.105,
1973-05-21,112.0,43.512,
1973-05-18,105.5,41.34,
1973-05-17,104.25,40.85,
1973-05-16,106.5,41.672,
1973-05-15,110.0,42.685,
1973-05-14,102.25,40.46,
1973-05-11,96.7,38.547,
1973-05-10,94.8,37.838,
1973-05-09,92.75,37.022,
1973-05-08,91.4,36.58,
1973-05-07,90.3,36.239,
1973-05-04,90.3,36.255,
1973-05-03,90.3,36.245,
1973-05-02,90.6,36.317,
1973-05-01,90.7,36.436,
1973-04-30,90.725,36.455,
1973-04-27,90.6,36.435,
1973-04-26,90.55,36.409,
1973-04-25,90.15,36.25,
1973-04-24,90.8,36.563,
1973-04-19,90.75,36.537,
1973-04-18,91.0,36.657,
1973-04-17,90.25,36.315,
1973-04-16,89.3,35.988,
1973-04-13,90.0,36.265,
1973-04-12,90.9,36.574,
1973-04-11,91.25,36.683,
1973-04-10,91.0,36.615,
1973-04-09,91.0,36.634,
1973-04-06,90.75,36.543,
1973-04-05,90.9,36.605,
1973-04-04,90.25,36.368,
1973-04-03,90.0,36.334,
1973-04-02,89.25,36.046,
1973-03-30,90.0,36.311,
1973-03-29,89.25,35.952,
1973-03-28,88.5,35.665,
1973-03-27,90.0,36.283,
1973-03-26,90.0,36.334,
1973-03-23,84.5,34.176,
1973-03-22,81.7,32.97,
1973-03-21,81.6,33.026,
1973-03-20,82.25,33.355,
1973-03-19,82.25,33.428,
1973-03-16,82.75,33.584,
1973-03-15,82.75,33.556,
1973-03-14,80.0,32.454,
1973-03-13,80.0,32.402,
1973-03-12,82.5,33.414,
1973-03-09,82.875,33.573,
1973-03-08,83.75,33.77,
1973-03-07,82.5,33.367,
1973-03-06,83.0,33.674,
1973-03-05,84.0,34.036,
1973-03-02,86.3,34.382,
1973-03-01,85.7,34.356,
1973-02-28,85.0,34.26,
1973-02-27,83.7,33.921,
1973-02-26,80.7,32.672,
1973-02-23,85.0,34.302,
1973-02-22,86.5,35.22,
1973-02-21,79.3,32.41,
1973-02-20,76.5,31.378,
1973-02-19,74.9,30.857,
1973-02-16,73.3,30.041,
1973-02-15,73.65,29.903,
1973-02-14,72.3,29.343,
1973-02-13,68.9,28.209,
1973-02-12,68.55,,
1973-02-09,68.1,28.589,
1973-02-08,69.0,28.932,
1973-02-07,68.65,28.805,
1973-02-06,68.8,28.86,
1973-02-05,67.6,28.4,
1973-02-02,66.9,28.192,
1973-02-01,66.6,27.866,
1973-01-31,66.0,27.726,
1973-01-30,66.075,27.768,
1973-01-29,65.3,27.589,
1973-01-26,65.5,27.741,
1973-01-25,65.6,27.801,
1973-01-24,64.95,27.546,
1973-01-23,65.2,27.674,
1973-01-22,65.2,27.705,
1973-01-19,64.5,27.416,
1973-01-18,63.9,27.156,
1973-01-17,64.65,27.48,
1973-01-16,65.1,27.689,
1973-01-15,65.1,27.676,
1973-01-12,65.15,27.705,
1973-01-11,65.025,27.648,
1973-01-10,65.0,27.624,
1973-01-09,65.15,27.712,
1973-01-08,65.1,27.682,
1973-01-05,65.25,27.742,
1973-01-04,64.9,27.623,
1973-01-03,65.3,27.804,
1973-01-02,65.1,27.738,
1972-12-29,64.9,27.659,
1972-12-28,64.65,27.532,
1972-12-27,65.1,27.707,
1972-12-22,64.2,27.354,
1972-12-21,64.2,27.366,
1972-12-20,64.45,27.473,
1972-12-19,65.4,27.911,
1972-12-18,65.1,27.722,
1972-12-15,63.925,27.237,
1972-12-14,63.4,27.055,
1972-12-13,63.15,26.986,
1972-12-12,62.9,26.904,
1972-12-11,62.9,26.862,
1972-12-08,63.1,26.94,
1972-12-07,63.1,26.935,
1972-12-06,63.1,26.904,
1972-12-05,63.1,26.906,
1972-12-04,63.4,27.001,
1972-12-01,64.2,27.335,
1972-11-30,63.6,27.034,
1972-11-29,63.5,26.986,
1972-11-28,63.75,27.105,
1972-11-27,64.0,27.205,
1972-11-24,62.7,26.674,
1972-11-23,62.375,26.541,
1972-11-22,62.5,26.579,
1972-11-21,62.55,26.594,
1972-11-20,61.1,25.997,
1972-11-17,60.35,25.679,
1972-11-16,61.44,26.122,
1972-11-15,61.975,26.321,
1972-11-14,61.975,26.358,
1972-11-13,62.625,26.663,
1972-11-10,62.8,26.698,
1972-11-09,63.1,26.914,
1972-11-08,63.65,27.033,
1972-11-07,63.875,27.123,
1972-11-06,64.05,27.192,
1972-11-03,64.15,27.35,
1972-11-02,64.0,27.194,
1972-11-01,64.0,27.159,
1972-10-31,64.39,27.541,
1972-10-30,64.55,27.668,
1972-10-27,64.6,27.613,
1972-10-26,64.525,27.457,
1972-10-25,64.7,27.433,
1972-10-24,64.8,27.244,
1972-10-23,64.8,27.087,
1972-10-20,65.0,27.166,
1972-10-19,65.05,27.14,
1972-10-18,64.85,26.925,
1972-10-17,64.95,26.98,
1972-10-16,65.1,26.995,
1972-10-13,64.725,26.769,
1972-10-12,64.675,26.736,
1972-10-11,65.0,26.857,
1972-10-10,65.25,26.969,
1972-10-09,65.5,27.055,
1972-10-06,65.5,27.044,
1972-10-05,65.6,27.055,
1972-10-04,65.2,26.895,
1972-10-03,64.1,26.449,
1972-10-02,64.15,26.465,
1972-09-29,64.2,26.525,
1972-09-28,64.4,26.559,
1972-09-27,63.8,26.259,
1972-09-26,63.95,26.294,
1972-09-25,63.5,26.094,
1972-09-22,63.9,26.242,
1972-09-21,65.25,26.701,
1972-09-20,65.0,26.585,
1972-09-19,64.25,26.272,
1972-09-18,61.25,25.028,
1972-09-15,65.5,26.758,
1972-09-14,66.825,27.3,
1972-09-13,67.0,27.378,
1972-09-12,66.85,27.324,
1972-09-11,67.25,27.488,
1972-09-08,67.1,27.416,
1972-09-07,67.1,27.399,
1972-09-06,67.0,27.351,
1972-09-05,66.95,27.339,
1972-09-04,66.85,27.296,
1972-09-01,66.85,27.301,
1972-08-31,66.875,27.312,
1972-08-30,66.9,27.293,
1972-08-29,66.675,27.221,
1972-08-25,67.125,27.434,
1972-08-24,67.35,27.52,
1972-08-23,67.05,27.4,
1972-08-22,67.0,27.374,
1972-08-21,66.8,27.26,
1972-08-18,66.6,27.165,
1972-08-17,66.425,27.085,
1972-08-16,66.5,27.095,
1972-08-15,65.75,26.796,
1972-08-14,65.7,26.787,
1972-08-11,65.7,26.794,
1972-08-10,66.75,27.212,
1972-08-09,65.15,26.544,
1972-08-08,66.1,26.952,
1972-08-07,67.5,27.54,
1972-08-04,68.5,27.949,
1972-08-03,69.0,28.163,
1972-08-02,70.0,28.578,
1972-08-01,69.3,28.287,
1972-07-31,68.3,27.872,
1972-07-28,68.2,27.837,
1972-07-27,66.3,27.061,
1972-07-26,65.75,26.862,
1972-07-25,65.525,26.778,
1972-07-24,65.2,26.648,
1972-07-21,65.0,26.48,
1972-07-20,65.3,26.699,
1972-07-19,64.85,26.512,
1972-07-18,65.45,26.763,
1972-07-17,65.5,26.784,
1972-07-14,65.0,26.412,
1972-07-13,64.9,26.468,
1972-07-12,65.1,26.604,
1972-07-11,65.2,26.704,
1972-07-10,65.6,26.863,
1972-07-07,65.3,26.801,
1972-07-06,66.0,27.066,
1972-07-05,66.0,27.033,
1972-07-04,65.0,26.887,
1972-07-03,65.5,27.01,
1972-06-30,64.65,26.458,
1972-06-29,64.5,26.15,
1972-06-28,64.0,25.713,
1972-06-27,62.8,25.211,
1972-06-26,63.4,,
1972-06-23,63.1,,
1972-06-22,61.75,24.027,
1972-06-21,61.25,23.696,
1972-06-20,61.15,23.658,
1972-06-19,61.2,23.587,
1972-06-16,61.5,23.729,
1972-06-15,61.05,23.429,
1972-06-14,61.4,23.539,
1972-06-13,61.6,23.621,
1972-06-12,61.2,23.447,
1972-06-09,62.5,23.937,
1972-06-08,64.5,24.696,
1972-06-07,64.85,24.829,
1972-06-06,61.5,23.548,
1972-06-05,59.5,22.781,
1972-06-02,59.4,22.74,
1972-06-01,59.225,22.667,
1972-05-31,59.45,22.745,
1972-05-30,58.55,22.41,
1972-05-26,57.95,22.184,
1972-05-25,57.0,21.822,
1972-05-24,57.05,21.822,
1972-05-23,57.45,21.985,
1972-05-22,57.35,21.945,
1972-05-19,57.05,21.831,
1972-05-18,56.9,21.766,
1972-05-17,57.75,22.097,
1972-05-16,54.6,20.907,
1972-05-15,53.1,20.327,
1972-05-12,52.9,20.245,
1972-05-11,53.0,20.284,
1972-05-10,53.1,20.294,
1972-05-09,53.7,20.552,
1972-05-08,52.075,19.944,
1972-05-05,51.05,19.556,
1972-05-04,50.4,19.301,
1972-05-03,50.45,19.319,
1972-05-02,50.375,19.288,
1972-05-01,50.35,19.282,
1972-04-28,49.6,18.994,
1972-04-27,49.45,18.937,
1972-04-26,49.275,18.872,
1972-04-25,49.275,18.865,
1972-04-24,49.375,18.921,
1972-04-21,49.35,18.911,
1972-04-20,49.4,18.923,
1972-04-19,49.4,18.949,
1972-04-18,49.45,18.967,
1972-04-17,49.425,18.948,
1972-04-14,49.35,18.917,
1972-04-13,48.95,18.757,
1972-04-12,48.925,18.726,
1972-04-11,48.525,18.576,
1972-04-10,48.375,18.546,
1972-04-07,48.35,18.538,
1972-04-06,48.29,18.491,
1972-04-05,48.4,18.531,
1972-04-04,48.41,18.522,
1972-03-30,48.38,18.494,
1972-03-29,48.4,18.477,
1972-03-28,48.3,18.487,
1972-03-27,48.34,18.533,
1972-03-24,48.35,18.552,
1972-03-23,48.4,18.549,
1972-03-22,48.375,18.469,
1972-03-21,48.43,18.495,
1972-03-20,48.375,18.543,
1972-03-17,48.375,18.503,
1972-03-16,48.4,18.442,
1972-03-15,48.375,18.45,
1972-03-14,48.41,18.403,
1972-03-13,48.46,18.367,
1972-03-10,48.4,18.305,
1972-03-09,48.45,18.321,
1972-03-08,48.125,18.334,
1972-03-07,48.28,18.399,
1972-03-06,48.25,18.475,
1972-03-03,48.075,18.438,
1972-03-02,48.225,18.5,
1972-03-01,48.025,18.429,
1972-02-29,48.2,18.493,
1972-02-28,48.45,18.588,
1972-02-25,48.475,18.606,
1972-02-24,48.85,18.733,
1972-02-23,48.65,18.664,
1972-02-22,48.65,18.677,
1972-02-21,48.65,18.667,
1972-02-18,48.4,18.568,
1972-02-17,48.33,18.534,
1972-02-16,48.25,18.568,
1972-02-15,47.95,18.489,
1972-02-14,47.85,18.447,
1972-02-11,48.25,18.516,
1972-02-10,48.45,18.585,
1972-02-09,48.1,18.474,
1972-02-08,48.1,18.477,
1972-02-07,47.575,18.279,
1972-02-04,47.0,18.073,
1972-02-03,48.0,18.43,
1972-02-02,49.25,18.891,
1972-02-01,48.1,18.54,
1972-01-31,47.15,18.175,
1972-01-28,47.35,18.272,
1972-01-27,46.6,17.987,
1972-01-26,46.2,17.838,
1972-01-25,46.125,17.817,
1972-01-24,46.0,17.765,
1972-01-21,45.9,17.773,
1972-01-20,45.9,17.786,
1972-01-19,45.875,17.791,
1972-01-18,45.85,17.762,
1972-01-17,46.175,17.825,
1972-01-14,45.925,17.892,
1972-01-13,45.425,17.787,
1972-01-12,45.29,17.757,
1972-01-11,45.25,17.746,
1972-01-10,45.75,17.939,
1972-01-07,45.85,17.975,
1972-01-06,45.25,17.738,
1972-01-05,44.525,17.451,
1972-01-04,44.38,17.401,
1972-01-03,44.0,17.239,
1971-12-31,43.625,17.092,
1971-12-30,43.55,17.059,
1971-12-29,43.55,17.095,
1971-12-28,43.39,17.032,
1971-12-23,43.425,17.024,
1971-12-22,43.35,16.975,
1971-12-21,43.125,16.887,
1971-12-20,42.72,,
1971-12-17,42.75,16.913,
1971-12-16,43.175,17.134,
1971-12-15,43.575,17.292,
1971-12-14,43.65,17.328,
1971-12-13,43.625,17.318,
1971-12-10,43.69,17.344,
1971-12-09,43.65,17.341,
1971-12-08,43.45,17.334,
1971-12-07,43.8,17.514,
1971-12-06,43.975,17.596,
1971-12-03,43.8,17.542,
1971-12-02,43.75,17.546,
1971-12-01,43.54,17.458,
1971-11-30,43.6,17.485,
1971-11-29,43.66,17.507,
1971-11-26,43.4,17.402,
1971-11-25,43.525,17.453,
1971-11-24,43.42,17.41,
1971-11-23,43.26,17.346,
1971-11-22,43.25,17.343,
1971-11-19,43.1,17.282,
1971-11-18,43.125,17.295,
1971-11-17,42.84,17.178,
1971-11-16,42.8,17.167,
1971-11-15,42.85,17.186,
1971-11-12,42.7,17.122,
1971-11-11,42.61,17.093,
