Date,Open,High,Low,Close,Volume,Adj Close
1996-12-19,2276.70,2276.70,2276.70,2276.70,000,2276.70
1996-12-18,2268.20,2268.20,2268.20,2268.20,000,2268.20
1996-12-17,2260.00,2260.00,2260.00,2260.00,000,2260.00
1996-12-16,2281.90,2281.90,2281.90,2281.90,000,2281.90
1996-12-13,2259.90,2259.90,2259.90,2259.90,000,2259.90
1996-12-12,2284.10,2284.10,2284.10,2284.10,000,2284.10
1996-12-11,2303.70,2303.70,2303.70,2303.70,000,2303.70
1996-12-10,2306.90,2306.90,2306.90,2306.90,000,2306.90
1996-12-09,2282.50,2282.50,2282.50,2282.50,000,2282.50
1996-12-06,2255.40,2255.40,2255.40,2255.40,000,2255.40
1996-12-05,2322.60,2322.60,2322.60,2322.60,000,2322.60
1996-12-04,2309.70,2309.70,2309.70,2309.70,000,2309.70
1996-12-03,2318.30,2318.30,2318.30,2318.30,000,2318.30
1996-12-02,2322.80,2322.80,2322.80,2322.80,000,2322.80
1996-11-29,2325.90,2325.90,2325.90,2325.90,000,2325.90
1996-11-28,2323.40,2323.40,2323.40,2323.40,000,2323.40
1996-11-27,2313.90,2313.90,2313.90,2313.90,000,2313.90
1996-11-26,2318.70,2318.70,2318.70,2318.70,000,2318.70
1996-11-25,2327.90,2327.90,2327.90,2327.90,000,2327.90
1996-11-22,2316.80,2316.80,2316.80,2316.80,000,2316.80
1996-11-21,2324.20,2324.20,2324.20,2324.20,000,2324.20
1996-11-20,2323.20,2323.20,2323.20,2323.20,000,2323.20
1996-11-19,2295.20,2295.20,2295.20,2295.20,000,2295.20
1996-11-18,2312.20,2312.20,2312.20,2312.20,000,2312.20
1996-11-15,2315.80,2315.80,2315.80,2315.80,000,2315.80
1996-11-14,2291.40,2291.40,2291.40,2291.40,000,2291.40
1996-11-13,2276.90,2276.90,2276.90,2276.90,000,2276.90
1996-11-12,2273.60,2273.60,2273.60,2273.60,000,2273.60
1996-11-11,2289.30,2289.30,2289.30,2289.30,000,2289.30
1996-11-08,2294.20,2294.20,2294.20,2294.20,000,2294.20
1996-11-07,2278.40,2278.40,2278.40,2278.40,000,2278.40
1996-11-06,2294.00,2294.00,2294.00,2294.00,000,2294.00
1996-11-05,2296.80,2296.80,2296.80,2296.80,000,2296.80
1996-11-04,2293.90,2293.90,2293.90,2293.90,000,2293.90
1996-11-01,2276.10,2276.10,2276.10,2276.10,000,2276.10
1996-10-31,2286.20,2286.20,2286.20,2286.20,000,2286.20
1996-10-30,2272.60,2272.60,2272.60,2272.60,000,2272.60
1996-10-29,2260.00,2260.00,2260.00,2260.00,000,2260.00
1996-10-28,2270.20,2270.20,2270.20,2270.20,000,2270.20
1996-10-25,2271.10,2271.10,2271.10,2271.10,000,2271.10
1996-10-24,2312.80,2312.80,2312.80,2312.80,000,2312.80
1996-10-23,2280.20,2280.20,2280.20,2280.20,000,2280.20
1996-10-22,2286.10,2286.10,2286.10,2286.10,000,2286.10
1996-10-21,2295.10,2295.10,2295.10,2295.10,000,2295.10
1996-10-18,2285.90,2285.90,2285.90,2285.90,000,2285.90
1996-10-17,2286.00,2286.00,2286.00,2286.00,000,2286.00
1996-10-16,2296.90,2296.90,2296.90,2296.90,000,2296.90
1996-10-15,2298.30,2298.30,2298.30,2298.30,000,2298.30
1996-10-14,2294.20,2294.20,2294.20,2294.20,000,2294.20
1996-10-11,2266.10,2266.10,2266.10,2266.10,000,2266.10
1996-10-10,2254.10,2254.10,2254.10,2254.10,000,2254.10
1996-10-09,2241.20,2241.20,2241.20,2241.20,000,2241.20
1996-10-08,2263.90,2263.90,2263.90,2263.90,000,2263.90
1996-10-07,2272.50,2272.50,2272.50,2272.50,000,2272.50
1996-10-04,2246.00,2246.00,2246.00,2246.00,000,2246.00
1996-10-03,2243.70,2243.70,2243.70,2243.70,000,2243.70
1996-10-02,2244.20,2244.20,2244.20,2244.20,000,2244.20
1996-10-01,2214.90,2214.90,2214.90,2214.90,000,2214.90
1996-09-30,2218.60,2218.60,2218.60,2218.60,000,2218.60
1996-09-27,2213.70,2213.70,2213.70,2213.70,000,2213.70
1996-09-26,2204.60,2204.60,2204.60,2204.60,000,2204.60
1996-09-25,2184.60,2184.60,2184.60,2184.60,000,2184.60
1996-09-24,2158.50,2158.50,2158.50,2158.50,000,2158.50
1996-09-23,2148.60,2148.60,2148.60,2148.60,000,2148.60
1996-09-20,2170.70,2170.70,2170.70,2170.70,000,2170.70
1996-09-19,2177.00,2177.00,2177.00,2177.00,000,2177.00
1996-09-18,2162.80,2162.80,2162.80,2162.80,000,2162.80
1996-09-17,2182.10,2182.10,2182.10,2182.10,000,2182.10
1996-09-16,2195.50,2195.50,2195.50,2195.50,000,2195.50
1996-09-13,2181.00,2181.00,2181.00,2181.00,000,2181.00
1996-09-12,2164.70,2164.70,2164.70,2164.70,000,2164.70
1996-09-11,2174.00,2174.00,2174.00,2174.00,000,2174.00
1996-09-10,2184.00,2184.00,2184.00,2184.00,000,2184.00
1996-09-09,2179.00,2179.00,2179.00,2179.00,000,2179.00
1996-09-06,2166.60,2166.60,2166.60,2166.60,000,2166.60
1996-09-05,2185.90,2185.90,2185.90,2185.90,000,2185.90
1996-09-04,2188.70,2188.70,2188.70,2188.70,000,2188.70
1996-09-03,2173.50,2173.50,2173.50,2173.50,000,2173.50
1996-09-02,2185.60,2185.60,2185.60,2185.60,000,2185.60
1996-08-30,2196.10,2196.10,2196.10,2196.10,000,2196.10
1996-08-29,2207.50,2207.50,2207.50,2207.50,000,2207.50
1996-08-28,2212.30,2212.30,2212.30,2212.30,000,2212.30
1996-08-27,2190.20,2190.20,2190.20,2190.20,000,2190.20
1996-08-26,2210.20,2210.20,2210.20,2210.20,000,2210.20
1996-08-23,2220.50,2220.50,2220.50,2220.50,000,2220.50
1996-08-22,2200.10,2200.10,2200.10,2200.10,000,2200.10
1996-08-21,2211.70,2211.70,2211.70,2211.70,000,2211.70
1996-08-20,2191.10,2191.10,2191.10,2191.10,000,2191.10
1996-08-19,2190.00,2190.00,2190.00,2190.00,000,2190.00
1996-08-16,2161.20,2161.20,2161.20,2161.20,000,2161.20
1996-08-15,2154.70,2154.70,2154.70,2154.70,000,2154.70
1996-08-14,2149.80,2149.80,2149.80,2149.80,000,2149.80
1996-08-13,2157.50,2157.50,2157.50,2157.50,000,2157.50
1996-08-12,2146.50,2146.50,2146.50,2146.50,000,2146.50
1996-08-09,2147.50,2147.50,2147.50,2147.50,000,2147.50
1996-08-08,2153.60,2153.60,2153.60,2153.60,000,2153.60
1996-08-07,2148.80,2148.80,2148.80,2148.80,000,2148.80
1996-08-06,2148.80,2148.80,2148.80,2148.80,000,2148.80
1996-08-05,2160.30,2160.30,2160.30,2160.30,000,2160.30
1996-08-02,2137.50,2137.50,2137.50,2137.50,000,2137.50
1996-08-01,2121.40,2121.40,2121.40,2121.40,000,2121.40
1996-07-31,2114.10,2114.10,2114.10,2114.10,000,2114.10
1996-07-30,2064.90,2064.90,2064.90,2064.90,000,2064.90
1996-07-29,2069.50,2069.50,2069.50,2069.50,000,2069.50
1996-07-26,2076.80,2076.80,2076.80,2076.80,000,2076.80
1996-07-25,2046.80,2046.80,2046.80,2046.80,000,2046.80
1996-07-24,2045.30,2045.30,2045.30,2045.30,000,2045.30
1996-07-23,2068.70,2068.70,2068.70,2068.70,000,2068.70
1996-07-22,2085.10,2085.10,2085.10,2085.10,000,2085.10
1996-07-19,2089.60,2089.60,2089.60,2089.60,000,2089.60
1996-07-18,2052.90,2052.90,2052.90,2052.90,000,2052.90
1996-07-17,2030.40,2030.40,2030.40,2030.40,000,2030.40
1996-07-16,2035.90,2035.90,2035.90,2035.90,000,2035.90
1996-07-15,2078.80,2078.80,2078.80,2078.80,000,2078.80
1996-07-12,2091.50,2091.50,2091.50,2091.50,000,2091.50
1996-07-11,2115.90,2115.90,2115.90,2115.90,000,2115.90
1996-07-10,2133.00,2133.00,2133.00,2133.00,000,2133.00
1996-07-09,2127.80,2127.80,2127.80,2127.80,000,2127.80
1996-07-08,2123.00,2123.00,2123.00,2123.00,000,2123.00
1996-07-05,2160.50,2160.50,2160.50,2160.50,000,2160.50
1996-07-04,2155.20,2155.20,2155.20,2155.20,000,2155.20
1996-07-03,2165.00,2165.00,2165.00,2165.00,000,2165.00
1996-07-02,2187.10,2187.10,2187.10,2187.10,000,2187.10
1996-07-01,2175.70,2175.70,2175.70,2175.70,000,2175.70
1996-06-28,2171.80,2171.80,2171.80,2171.80,000,2171.80
1996-06-27,2172.60,2172.60,2172.60,2172.60,000,2172.60
1996-06-26,2183.80,2183.80,2183.80,2183.80,000,2183.80
1996-06-25,2184.30,2184.30,2184.30,2184.30,000,2184.30
1996-06-24,2189.50,2189.50,2189.50,2189.50,000,2189.50
1996-06-21,2186.60,2186.60,2186.60,2186.60,000,2186.60
1996-06-20,2180.70,2180.70,2180.70,2180.70,000,2180.70
1996-06-19,2165.30,2165.30,2165.30,2165.30,000,2165.30
1996-06-18,2160.80,2160.80,2160.80,2160.80,000,2160.80
1996-06-17,2140.30,2140.30,2140.30,2140.30,000,2140.30
1996-06-14,2149.60,2149.60,2149.60,2149.60,000,2149.60
1996-06-13,2134.00,2134.00,2134.00,2134.00,000,2134.00
1996-06-12,2145.30,2145.30,2145.30,2145.30,000,2145.30
1996-06-11,2155.00,2155.00,2155.00,2155.00,000,2155.00
1996-06-07,2153.20,2153.20,2153.20,2153.20,000,2153.20
1996-06-06,2146.90,2146.90,2146.90,2146.90,000,2146.90
1996-06-05,2160.90,2160.90,2160.90,2160.90,000,2160.90
1996-06-04,2167.10,2167.10,2167.10,2167.10,000,2167.10
1996-06-03,2161.40,2161.40,2161.40,2161.40,000,2161.40
1996-05-31,2198.00,2198.00,2198.00,2198.00,000,2198.00
1996-05-30,2187.80,2187.80,2187.80,2187.80,000,2187.80
1996-05-29,2199.70,2199.70,2199.70,2199.70,000,2199.70
1996-05-28,2198.30,2198.30,2198.30,2198.30,000,2198.30
1996-05-27,2198.50,2198.50,2198.50,2198.50,000,2198.50
1996-05-24,2191.60,2191.60,2191.60,2191.60,000,2191.60
1996-05-23,2194.80,2194.80,2194.80,2194.80,000,2194.80
1996-05-22,2181.80,2181.80,2181.80,2181.80,000,2181.80
1996-05-21,2179.40,2179.40,2179.40,2179.40,000,2179.40
1996-05-20,2186.40,2186.40,2186.40,2186.40,000,2186.40
1996-05-17,2187.00,2187.00,2187.00,2187.00,000,2187.00
1996-05-16,2179.70,2179.70,2179.70,2179.70,000,2179.70
1996-05-15,2194.10,2194.10,2194.10,2194.10,000,2194.10
1996-05-14,2196.40,2196.40,2196.40,2196.40,000,2196.40
1996-05-13,2190.70,2190.70,2190.70,2190.70,000,2190.70
1996-05-10,2189.00,2189.00,2189.00,2189.00,000,2189.00
1996-05-09,2211.90,2211.90,2211.90,2211.90,000,2211.90
1996-05-08,2230.10,2230.10,2230.10,2230.10,000,2230.10
1996-05-07,2240.90,2240.90,2240.90,2240.90,000,2240.90
1996-05-06,2230.00,2230.00,2230.00,2230.00,000,2230.00
1996-05-03,2231.10,2231.10,2231.10,2231.10,000,2231.10
1996-05-02,2256.00,2256.00,2256.00,2256.00,000,2256.00
1996-05-01,2247.20,2247.20,2247.20,2247.20,000,2247.20
1996-04-30,2248.70,2248.70,2248.70,2248.70,000,2248.70
1996-04-29,2251.80,2251.80,2251.80,2251.80,000,2251.80
1996-04-26,2258.80,2258.80,2258.80,2258.80,000,2258.80
1996-04-24,2249.10,2249.10,2249.10,2249.10,000,2249.10
1996-04-23,2233.60,2233.60,2233.60,2233.60,000,2233.60
1996-04-22,2201.70,2201.70,2201.70,2201.70,000,2201.70
1996-04-19,2200.70,2200.70,2200.70,2200.70,000,2200.70
1996-04-18,2191.00,2191.00,2191.00,2191.00,000,2191.00
1996-04-17,2201.90,2201.90,2201.90,2201.90,000,2201.90
1996-04-16,2193.90,2193.90,2193.90,2193.90,000,2193.90
1996-04-15,2198.30,2198.30,2198.30,2198.30,000,2198.30
1996-04-12,2181.30,2181.30,2181.30,2181.30,000,2181.30
1996-04-11,2168.60,2168.60,2168.60,2168.60,000,2168.60
1996-04-10,2160.10,2160.10,2160.10,2160.10,000,2160.10
1996-04-09,2155.00,2155.00,2155.00,2155.00,000,2155.00
1996-04-04,2156.90,2156.90,2156.90,2156.90,000,2156.90
1996-04-03,2169.30,2169.30,2169.30,2169.30,000,2169.30
1996-04-02,2173.70,2173.70,2173.70,2173.70,000,2173.70
1996-04-01,2166.80,2166.80,2166.80,2166.80,000,2166.80
1996-03-29,2164.00,2164.00,2164.00,2164.00,000,2164.00
1996-03-28,2172.20,2172.20,2172.20,2172.20,000,2172.20
1996-03-27,2196.30,2196.30,2196.30,2196.30,000,2196.30
1996-03-26,2197.50,2197.50,2197.50,2197.50,000,2197.50
1996-03-25,2189.90,2189.90,2189.90,2189.90,000,2189.90
1996-03-22,2179.20,2179.20,2179.20,2179.20,000,2179.20
1996-03-21,2198.30,2198.30,2198.30,2198.30,000,2198.30
1996-03-20,2184.90,2184.90,2184.90,2184.90,000,2184.90
1996-03-19,2192.10,2192.10,2192.10,2192.10,000,2192.10
1996-03-18,2171.30,2171.30,2171.30,2171.30,000,2171.30
1996-03-15,2170.50,2170.50,2170.50,2170.50,000,2170.50
1996-03-14,2145.50,2145.50,2145.50,2145.50,000,2145.50
1996-03-13,2143.50,2143.50,2143.50,2143.50,000,2143.50
1996-03-12,2163.00,2163.00,2163.00,2163.00,000,2163.00
1996-03-11,2122.20,2122.20,2122.20,2122.20,000,2122.20
1996-03-08,2201.10,2201.10,2201.10,2201.10,000,2201.10
1996-03-07,2203.80,2203.80,2203.80,2203.80,000,2203.80
1996-03-06,2237.00,2237.00,2237.00,2237.00,000,2237.00
1996-03-05,2244.00,2244.00,2244.00,2244.00,000,2244.00
1996-03-04,2258.40,2258.40,2258.40,2258.40,000,2258.40
1996-03-01,2249.80,2249.80,2249.80,2249.80,000,2249.80
1996-02-29,2228.20,2228.20,2228.20,2228.20,000,2228.20
1996-02-28,2206.50,2206.50,2206.50,2206.50,000,2206.50
1996-02-27,2199.60,2199.60,2199.60,2199.60,000,2199.60
1996-02-26,2206.10,2206.10,2206.10,2206.10,000,2206.10
1996-02-23,2203.30,2203.30,2203.30,2203.30,000,2203.30
1996-02-22,2195.40,2195.40,2195.40,2195.40,000,2195.40
1996-02-21,2178.90,2178.90,2178.90,2178.90,000,2178.90
1996-02-20,2182.90,2182.90,2182.90,2182.90,000,2182.90
1996-02-19,2204.70,2204.70,2204.70,2204.70,000,2204.70
1996-02-16,2236.90,2236.90,2236.90,2236.90,000,2236.90
1996-02-15,2238.20,2238.20,2238.20,2238.20,000,2238.20
1996-02-14,2240.40,2240.40,2240.40,2240.40,000,2240.40
1996-02-13,2229.80,2229.80,2229.80,2229.80,000,2229.80
1996-02-12,2202.00,2202.00,2202.00,2202.00,000,2202.00
1996-02-09,2210.50,2210.50,2210.50,2210.50,000,2210.50
1996-02-08,2215.70,2215.70,2215.70,2215.70,000,2215.70
1996-02-07,2212.20,2212.20,2212.20,2212.20,000,2212.20
1996-02-06,2208.80,2208.80,2208.80,2208.80,000,2208.80
1996-02-05,2210.50,2210.50,2210.50,2210.50,000,2210.50
1996-02-02,2231.40,2231.40,2231.40,2231.40,000,2231.40
1996-02-01,2224.40,2224.40,2224.40,2224.40,000,2224.40
1996-01-31,2227.80,2227.80,2227.80,2227.80,000,2227.80
1996-01-30,2205.40,2205.40,2205.40,2205.40,000,2205.40
1996-01-29,2217.80,2217.80,2217.80,2217.80,000,2217.80
1996-01-25,2193.20,2193.20,2193.20,2193.20,000,2193.20
1996-01-24,2174.30,2174.30,2174.30,2174.30,000,2174.30
1996-01-23,2185.80,2185.80,2185.80,2185.80,000,2185.80
1996-01-22,2202.10,2202.10,2202.10,2202.10,000,2202.10
1996-01-19,2189.20,2189.20,2189.20,2189.20,000,2189.20
1996-01-18,2193.10,2193.10,2193.10,2193.10,000,2193.10
1996-01-17,2193.80,2193.80,2193.80,2193.80,000,2193.80
1996-01-16,2189.00,2189.00,2189.00,2189.00,000,2189.00
1996-01-15,2177.40,2177.40,2177.40,2177.40,000,2177.40
1996-01-12,2183.50,2183.50,2183.50,2183.50,000,2183.50
1996-01-11,2194.10,2194.10,2194.10,2194.10,000,2194.10
1996-01-10,2184.40,2184.40,2184.40,2184.40,000,2184.40
1996-01-09,2209.30,2209.30,2209.30,2209.30,000,2209.30
1996-01-08,2221.60,2221.60,2221.60,2221.60,000,2221.60
1996-01-05,2209.80,2209.80,2209.80,2209.80,000,2209.80
1996-01-04,2208.60,2208.60,2208.60,2208.60,000,2208.60
1996-01-03,2210.10,2210.10,2210.10,2210.10,000,2210.10
1996-01-02,2178.60,2178.60,2178.60,2178.60,000,2178.60
1995-12-29,2154.90,2154.90,2154.90,2154.90,000,2154.90
1995-12-28,2153.20,2153.20,2153.20,2153.20,000,2153.20
1995-12-27,2154.50,2154.50,2154.50,2154.50,000,2154.50
1995-12-22,2160.20,2160.20,2160.20,2160.20,000,2160.20
1995-12-21,2157.20,2157.20,2157.20,2157.20,000,2157.20
1995-12-20,2154.50,2154.50,2154.50,2154.50,000,2154.50
1995-12-19,2137.30,2137.30,2137.30,2137.30,000,2137.30
1995-12-18,2162.60,2162.60,2162.60,2162.60,000,2162.60
1995-12-15,2176.50,2176.50,2176.50,2176.50,000,2176.50
1995-12-14,2179.70,2179.70,2179.70,2179.70,000,2179.70
1995-12-13,2182.10,2182.10,2182.10,2182.10,000,2182.10
1995-12-12,2171.20,2171.20,2171.20,2171.20,000,2171.20
1995-12-11,2161.50,2161.50,2161.50,2161.50,000,2161.50
1995-12-08,2142.70,2142.70,2142.70,2142.70,000,2142.70
1995-12-07,2155.50,2155.50,2155.50,2155.50,000,2155.50
1995-12-06,2155.40,2155.40,2155.40,2155.40,000,2155.40
1995-12-05,2160.90,2160.90,2160.90,2160.90,000,2160.90
1995-12-04,2160.80,2160.80,2160.80,2160.80,000,2160.80
1995-12-01,2119.10,2119.10,2119.10,2119.10,000,2119.10
1995-11-30,2113.20,2113.20,2113.20,2113.20,000,2113.20
1995-11-29,2115.00,2115.00,2115.00,2115.00,000,2115.00
1995-11-28,2110.10,2110.10,2110.10,2110.10,000,2110.10
1995-11-27,2112.80,2112.80,2112.80,2112.80,000,2112.80
1995-11-24,2106.00,2106.00,2106.00,2106.00,000,2106.00
1995-11-23,2105.10,2105.10,2105.10,2105.10,000,2105.10
1995-11-22,2101.30,2101.30,2101.30,2101.30,000,2101.30
1995-11-21,2092.90,2092.90,2092.90,2092.90,000,2092.90
1995-11-20,2078.30,2078.30,2078.30,2078.30,000,2078.30
1995-11-17,2072.00,2072.00,2072.00,2072.00,000,2072.00
1995-11-16,2059.50,2059.50,2059.50,2059.50,000,2059.50
1995-11-15,2062.90,2062.90,2062.90,2062.90,000,2062.90
1995-11-14,2077.50,2077.50,2077.50,2077.50,000,2077.50
1995-11-13,2074.20,2074.20,2074.20,2074.20,000,2074.20
1995-11-10,2078.70,2078.70,2078.70,2078.70,000,2078.70
1995-11-09,2085.50,2085.50,2085.50,2085.50,000,2085.50
1995-11-08,2065.40,2065.40,2065.40,2065.40,000,2065.40
1995-11-07,2065.40,2065.40,2065.40,2065.40,000,2065.40
1995-11-06,2062.20,2062.20,2062.20,2062.20,000,2062.20
1995-11-03,2046.50,2046.50,2046.50,2046.50,000,2046.50
1995-11-02,2013.40,2013.40,2013.40,2013.40,000,2013.40
1995-11-01,2010.60,2010.60,2010.60,2010.60,000,2010.60
1995-10-31,2029.70,2029.70,2029.70,2029.70,000,2029.70
1995-10-30,2024.00,2024.00,2024.00,2024.00,000,2024.00
1995-10-27,2024.40,2024.40,2024.40,2024.40,000,2024.40
1995-10-26,2043.30,2043.30,2043.30,2043.30,000,2043.30
1995-10-25,2048.40,2048.40,2048.40,2048.40,000,2048.40
1995-10-24,2037.70,2037.70,2037.70,2037.70,000,2037.70
1995-10-23,2044.90,2044.90,2044.90,2044.90,000,2044.90
1995-10-20,2062.40,2062.40,2062.40,2062.40,000,2062.40
1995-10-19,2068.40,2068.40,2068.40,2068.40,000,2068.40
1995-10-18,2067.10,2067.10,2067.10,2067.10,000,2067.10
1995-10-17,2064.90,2064.90,2064.90,2064.90,000,2064.90
1995-10-16,2067.00,2067.00,2067.00,2067.00,000,2067.00
1995-10-13,2055.50,2055.50,2055.50,2055.50,000,2055.50
1995-10-12,2033.70,2033.70,2033.70,2033.70,000,2033.70
1995-10-11,2024.20,2024.20,2024.20,2024.20,000,2024.20
1995-10-10,2018.20,2018.20,2018.20,2018.20,000,2018.20
1995-10-09,2047.20,2047.20,2047.20,2047.20,000,2047.20
1995-10-06,2054.10,2054.10,2054.10,2054.10,000,2054.10
1995-10-05,2059.30,2059.30,2059.30,2059.30,000,2059.30
1995-10-04,2059.90,2059.90,2059.90,2059.90,000,2059.90
1995-10-03,2088.40,2088.40,2088.40,2088.40,000,2088.40
1995-10-02,2094.30,2094.30,2094.30,2094.30,000,2094.30
1995-09-29,2091.30,2091.30,2091.30,2091.30,000,2091.30
1995-09-28,2075.10,2075.10,2075.10,2075.10,000,2075.10
1995-09-27,2083.70,2083.70,2083.70,2083.70,000,2083.70
1995-09-26,2085.60,2085.60,2085.60,2085.60,000,2085.60
1995-09-25,2088.10,2088.10,2088.10,2088.10,000,2088.10
1995-09-22,2096.30,2096.30,2096.30,2096.30,000,2096.30
1995-09-21,2105.80,2105.80,2105.80,2105.80,000,2105.80
1995-09-20,2120.00,2120.00,2120.00,2120.00,000,2120.00
1995-09-19,2121.40,2121.40,2121.40,2121.40,000,2121.40
1995-09-18,2123.60,2123.60,2123.60,2123.60,000,2123.60
1995-09-15,2124.10,2124.10,2124.10,2124.10,000,2124.10
1995-09-14,2109.70,2109.70,2109.70,2109.70,000,2109.70
1995-09-13,2121.70,2121.70,2121.70,2121.70,000,2121.70
1995-09-12,2104.40,2104.40,2104.40,2104.40,000,2104.40
1995-09-11,2103.00,2103.00,2103.00,2103.00,000,2103.00
1995-09-08,2098.50,2098.50,2098.50,2098.50,000,2098.50
1995-09-07,2101.90,2101.90,2101.90,2101.90,000,2101.90
1995-09-06,2107.80,2107.80,2107.80,2107.80,000,2107.80
1995-09-05,2083.90,2083.90,2083.90,2083.90,000,2083.90
1995-09-04,2084.00,2084.00,2084.00,2084.00,000,2084.00
1995-09-01,2094.40,2094.40,2094.40,2094.40,000,2094.40
1995-08-31,2094.30,2094.30,2094.30,2094.30,000,2094.30
1995-08-30,2094.90,2094.90,2094.90,2094.90,000,2094.90
1995-08-29,2087.10,2087.10,2087.10,2087.10,000,2087.10
1995-08-28,2090.00,2090.00,2090.00,2090.00,000,2090.00
1995-08-25,2078.70,2078.70,2078.70,2078.70,000,2078.70
1995-08-24,2074.20,2074.20,2074.20,2074.20,000,2074.20
1995-08-23,2063.60,2063.60,2063.60,2063.60,000,2063.60
1995-08-22,2067.50,2067.50,2067.50,2067.50,000,2067.50
1995-08-21,2071.20,2071.20,2071.20,2071.20,000,2071.20
1995-08-18,2064.20,2064.20,2064.20,2064.20,000,2064.20
1995-08-17,2075.20,2075.20,2075.20,2075.20,000,2075.20
1995-08-16,2089.80,2089.80,2089.80,2089.80,000,2089.80
1995-08-15,2098.90,2098.90,2098.90,2098.90,000,2098.90
1995-08-14,2083.60,2083.60,2083.60,2083.60,000,2083.60
1995-08-11,2094.70,2094.70,2094.70,2094.70,000,2094.70
1995-08-10,2105.60,2105.60,2105.60,2105.60,000,2105.60
1995-08-09,2116.50,2116.50,2116.50,2116.50,000,2116.50
1995-08-08,2112.90,2112.90,2112.90,2112.90,000,2112.90
1995-08-07,2118.70,2118.70,2118.70,2118.70,000,2118.70
1995-08-04,2119.90,2119.90,2119.90,2119.90,000,2119.90
1995-08-03,2108.20,2108.20,2108.20,2108.20,000,2108.20
1995-08-02,2107.00,2107.00,2107.00,2107.00,000,2107.00
1995-08-01,2087.60,2087.60,2087.60,2087.60,000,2087.60
1995-07-31,2083.30,2083.30,2083.30,2083.30,000,2083.30
1995-07-28,2087.80,2087.80,2087.80,2087.80,000,2087.80
1995-07-27,2088.00,2088.00,2088.00,2088.00,000,2088.00
1995-07-26,2104.00,2104.00,2104.00,2104.00,000,2104.00
1995-07-25,2087.50,2087.50,2087.50,2087.50,000,2087.50
1995-07-24,2090.80,2090.80,2090.80,2090.80,000,2090.80
1995-07-21,2092.50,2092.50,2092.50,2092.50,000,2092.50
1995-07-20,2045.30,2045.30,2045.30,2045.30,000,2045.30
1995-07-19,2058.00,2058.00,2058.00,2058.00,000,2058.00
1995-07-18,2078.00,2078.00,2078.00,2078.00,000,2078.00
1995-07-17,2070.70,2070.70,2070.70,2070.70,000,2070.70
1995-07-14,2081.10,2081.10,2081.10,2081.10,000,2081.10
1995-07-13,2089.00,2089.00,2089.00,2089.00,000,2089.00
1995-07-12,2063.10,2063.10,2063.10,2063.10,000,2063.10
1995-07-11,2059.90,2059.90,2059.90,2059.90,000,2059.90
1995-07-10,2048.70,2048.70,2048.70,2048.70,000,2048.70
1995-07-07,2014.40,2014.40,2014.40,2014.40,000,2014.40
1995-07-06,1989.10,1989.10,1989.10,1989.10,000,1989.10
1995-07-05,1990.50,1990.50,1990.50,1990.50,000,1990.50
1995-07-04,1980.00,1980.00,1980.00,1980.00,000,1980.00
1995-07-03,1970.10,1970.10,1970.10,1970.10,000,1970.10
1995-06-30,1981.00,1981.00,1981.00,1981.00,000,1981.00
1995-06-29,1999.20,1999.20,1999.20,1999.20,000,1999.20
1995-06-28,2000.50,2000.50,2000.50,2000.50,000,2000.50
1995-06-27,1991.90,1991.90,1991.90,1991.90,000,1991.90
1995-06-26,1999.30,1999.30,1999.30,1999.30,000,1999.30
1995-06-23,1992.40,1992.40,1992.40,1992.40,000,1992.40
1995-06-22,1954.30,1954.30,1954.30,1954.30,000,1954.30
1995-06-21,1939.60,1939.60,1939.60,1939.60,000,1939.60
1995-06-20,1934.00,1934.00,1934.00,1934.00,000,1934.00
1995-06-19,1938.70,1938.70,1938.70,1938.70,000,1938.70
1995-06-16,1940.20,1940.20,1940.20,1940.20,000,1940.20
1995-06-15,1928.30,1928.30,1928.30,1928.30,000,1928.30
1995-06-14,1933.70,1933.70,1933.70,1933.70,000,1933.70
1995-06-13,1945.70,1945.70,1945.70,1945.70,000,1945.70
1995-06-09,1951.00,1951.00,1951.00,1951.00,000,1951.00
1995-06-08,1964.20,1964.20,1964.20,1964.20,000,1964.20
1995-06-07,1982.10,1982.10,1982.10,1982.10,000,1982.10
1995-06-06,1986.20,1986.20,1986.20,1986.20,000,1986.20
1995-06-05,1976.40,1976.40,1976.40,1976.40,000,1976.40
1995-06-02,1968.90,1968.90,1968.90,1968.90,000,1968.90
1995-06-01,1983.20,1983.20,1983.20,1983.20,000,1983.20
1995-05-31,1981.40,1981.40,1981.40,1981.40,000,1981.40
1995-05-30,1983.30,1983.30,1983.30,1983.30,000,1983.30
1995-05-29,1976.10,1976.10,1976.10,1976.10,000,1976.10
1995-05-26,1985.70,1985.70,1985.70,1985.70,000,1985.70
1995-05-25,2008.90,2008.90,2008.90,2008.90,000,2008.90
1995-05-24,2001.10,2001.10,2001.10,2001.10,000,2001.10
1995-05-23,1997.30,1997.30,1997.30,1997.30,000,1997.30
1995-05-22,1971.10,1971.10,1971.10,1971.10,000,1971.10
1995-05-19,1957.10,1957.10,1957.10,1957.10,000,1957.10
1995-05-18,1981.10,1981.10,1981.10,1981.10,000,1981.10
1995-05-17,2002.90,2002.90,2002.90,2002.90,000,2002.90
